year,industry,symbol,currentRatio,currentRatio_percentage_change,quickRatio,quickRatio_percentage_change,cashRatio,cashRatio_percentage_change,daysOfSalesOutstanding,daysOfSalesOutstanding_percentage_change,daysOfInventoryOutstanding,daysOfInventoryOutstanding_percentage_change,operatingCycle,operatingCycle_percentage_change,daysOfPayablesOutstanding,daysOfPayablesOutstanding_percentage_change,cashConversionCycle,cashConversionCycle_percentage_change,grossProfitMargin,grossProfitMargin_percentage_change,operatingProfitMargin,operatingProfitMargin_percentage_change,pretaxProfitMargin,pretaxProfitMargin_percentage_change,netProfitMargin,netProfitMargin_percentage_change,effectiveTaxRate,effectiveTaxRate_percentage_change,returnOnAssets,returnOnAssets_percentage_change,returnOnEquity,returnOnEquity_percentage_change,returnOnCapitalEmployed,returnOnCapitalEmployed_percentage_change,netIncomePerEBT,netIncomePerEBT_percentage_change,ebtPerEbit,ebtPerEbit_percentage_change,ebitPerRevenue,ebitPerRevenue_percentage_change,debtRatio,debtRatio_percentage_change,debtEquityRatio,debtEquityRatio_percentage_change,longTermDebtToCapitalization,longTermDebtToCapitalization_percentage_change,totalDebtToCapitalization,totalDebtToCapitalization_percentage_change,interestCoverage,interestCoverage_percentage_change,cashFlowToDebtRatio,cashFlowToDebtRatio_percentage_change,companyEquityMultiplier,companyEquityMultiplier_percentage_change,receivablesTurnover,receivablesTurnover_percentage_change,payablesTurnover,payablesTurnover_percentage_change,inventoryTurnover,inventoryTurnover_percentage_change,fixedAssetTurnover,fixedAssetTurnover_percentage_change,assetTurnover,assetTurnover_percentage_change,operatingCashFlowPerShare,operatingCashFlowPerShare_percentage_change,freeCashFlowPerShare,freeCashFlowPerShare_percentage_change,cashPerShare,cashPerShare_percentage_change,payoutRatio,payoutRatio_percentage_change,operatingCashFlowSalesRatio,operatingCashFlowSalesRatio_percentage_change,freeCashFlowOperatingCashFlowRatio,freeCashFlowOperatingCashFlowRatio_percentage_change,cashFlowCoverageRatios,cashFlowCoverageRatios_percentage_change,shortTermCoverageRatios,shortTermCoverageRatios_percentage_change,capitalExpenditureCoverageRatio,capitalExpenditureCoverageRatio_percentage_change,dividendPaidAndCapexCoverageRatio,dividendPaidAndCapexCoverageRatio_percentage_change,dividendPayoutRatio,dividendPayoutRatio_percentage_change,priceBookValueRatio,priceBookValueRatio_percentage_change,priceToBookRatio,priceToBookRatio_percentage_change,priceToSalesRatio,priceToSalesRatio_percentage_change,priceEarningsRatio,priceEarningsRatio_percentage_change,priceToFreeCashFlowsRatio,priceToFreeCashFlowsRatio_percentage_change,priceToOperatingCashFlowsRatio,priceToOperatingCashFlowsRatio_percentage_change,priceCashFlowRatio,priceCashFlowRatio_percentage_change,priceEarningsToGrowthRatio,priceEarningsToGrowthRatio_percentage_change,priceSalesRatio,priceSalesRatio_percentage_change,dividendYield,dividendYield_percentage_change,enterpriseValueMultiple,enterpriseValueMultiple_percentage_change,priceFairValue,priceFairValue_percentage_change,interestRate,interestRate_percentage_change,adjDividend,dps_growth,dps_change_next_year
2017,REIT - Office,ARE,0.46965462046850476,63.23116134786866,0.40979522317879813,66.63065484959418,0.34331597280799186,92.89529413390613,15.988434083792866,-17.605025204509328,0.0,0.0,15.988434083792866,-17.605025204509328,392.2117017650003,-18.30003157792848,-376.22326768120746,-18.329307769358493,0.7104439174005412,2.9730534761171157,0.16071163376792225,251.50991663933792,0.17270084507843855,-411.38552960905736,0.1503702498241458,-304.8776114555951,0.12930217709212993,-139.98956102975393,0.013970064160031024,-319.50873238636035,0.02842058697076441,-311.13700248724683,0.01590442664789228,273.9540906783813,0.8706978229078701,-34.20451755968949,1.0746007680304557,-188.5851336958298,0.16071163376792225,251.50991663933792,0.3936570969831096,-2.1073324568119167,0.800852854597216,-5.840810222666015,0.44210407771673293,-3.4579120458019252,0.444707546512087,-3.243357838901484,1.4048116910878774,265.99635778262143,0.0945106485950008,0.2659110462898573,2.034392014610568,-3.8138482274037266,22.82900239554996,21.36662490425667,0.9306198625830275,22.399068116389454,0.0,0.0,10.40039029984647,11.357669861179431,0.09290444204467747,7.14139569805381,4.919111703405938,-4.813549883766277,-12.054180412033295,-12.307374283222716,2.778723264806764,68.79257263869502,1.9027990514095794,-147.72259212247735,0.40046295678743915,-8.38930712055661,-2.4504790984289126,-7.872784824211432,0.0945106485950008,0.2659110462898573,9.0065,-35.749972611534744,-0.28981482613684706,6.068928761714254,-0.36549772865065533,9.299652232287148,1.9027990514095794,-147.72259212247732,2.009355170525539,16.55193661560832,2.009355170525539,16.55193661560832,10.631280743363115,13.096624954558077,70.700692163484,-155.20204191714257,-10.833585987284234,34.00331232593765,26.54747602287237,23.45351988920057,26.54747602287237,23.45351988920057,-0.250039033261102,-129.94275055359,10.631280743363115,13.096624954558077,0.02691344303970408,-13.549226686019633,22.203278072645286,0.00842673410177408,2.009355170525539,16.55193661560832,1.83,83.0,3.45,6.811145510835925,constant/increased
2018,REIT - Office,ARE,0.21686986100630237,-53.823543609564936,0.1876780306264601,-54.201996506783544,0.18014103217955257,-47.52908502736602,2.6940719073056116,-83.14987012995516,37.49313864399664,999.0,40.18721055130225,151.35176053319174,940.1843382661629,139.71348484382773,-899.9971277148607,139.2188907565049,0.7128950875318937,0.3450195112263188,0.318091933536177,97.9271357514303,0.30343159374413825,75.69780484069054,0.3897265376934429,159.17795451508408,-0.28439670004195705,-319.94734074687676,0.03576547346566419,156.01509811236804,0.07046424220218975,147.9338033189626,0.03207405957431423,101.66749977475496,1.284396700041957,47.51348473026571,0.9539116266512573,-11.231067850472432,0.318091933536177,97.9271357514303,0.3787260051119409,-3.7929182493080638,0.7461565125957424,-6.829761758042652,0.41786893980599765,-5.4817720831481065,0.4273136498437624,-3.9113113336501026,2.681062890885425,90.84856055043409,0.10410961154601237,10.156488283288855,1.9701750144545773,-3.156569613663329,135.48264952031028,493.46723598714857,0.38822174029522044,-58.28353166483331,9.735114562313214,999.0,5.803936742786938,-44.19501023079282,0.09177069048810103,-1.2203416022144808,5.536734297641006,12.555571645332497,-13.336753713231724,10.640070559405924,2.2733812251237744,-18.186123320852953,0.0,-100.0,0.4296471680104621,7.28761817500978,-2.4087761839888207,-1.7018269801537644,0.10410961154601237,10.156488283288855,2.742014423076923,-69.55516101618917,-0.29336041618016645,1.2233984336071257,-0.29336041618016645,-19.736733450247545,0.0,-100.0,1.6168522187180137,-19.533776684430936,1.6168522187180137,-19.533776684430936,8.942552952671232,-15.884518821931415,22.945712153954993,-67.54527932923666,-8.640783392863252,-20.240782664158964,20.813713247735116,-21.59814654393979,20.813713247735116,-21.59814654393979,0.10636642077197797,-142.53992642057025,8.942552952671232,-15.884518821931415,0.0,-100.0,19.0184032936444,-14.344164715590757,1.6168522187180137,-19.533776684430936,2.16,18.032786885245898,3.73,8.115942028985511,constant/increased
2019,REIT - Office,ARE,0.1384177179923367,-36.174755980355336,0.10946023754661177,-41.676584530837815,0.1036199035697546,-42.478455732132595,2.5483087528472614,-5.410514621494656,251.38587224910884,570.485004299208,253.9341810019561,531.8780963356201,1081.720479829043,15.054084162249847,-827.7862988270869,-8.023451038240626,0.709075188598416,-0.5358290441728975,0.28897417612270915,-9.153881109077622,0.2638595020165925,-13.041519915330257,0.1171256243077759,-69.94671571482608,0.5561060965679735,-295.5388710508705,0.009752533685457108,-72.73198775120424,0.020229812766458535,-71.29066866509227,0.026721385810361705,-16.68848232806517,0.44389390343202645,-65.43950140812991,0.9130902475678241,-4.279366970998999,0.28897417612270915,-9.153881109077622,0.3685314643106825,-2.6917984674026174,0.7644498098654317,2.4516702542808577,0.4189888726911219,0.26801055987655253,0.4332510936787335,1.3894814352740648,2.5478911760472145,-4.967123870571721,0.10090138235765836,-3.0815878963644905,2.074313549577896,5.2857504718761605,143.23225142643344,5.7199958323529865,0.33742543180626966,-13.084354433711798,1.451951124915668,-85.08542333403561,2.0590736363122946,-64.52281050665678,0.08326558550356127,-9.267779221561522,6.094764892517201,10.07869557897967,6.094764892517201,-145.69901359481833,1.6905012299026774,-25.6393423496036,2.515527950310559,999.0,0.4465870739556559,3.9427481911812112,1.0,-141.51485748850467,0.10090138235765836,-3.0815878963644905,1.7808776041666667,-35.05221602123181,0.0,-100.0,1.5157412948555977,-616.6822826992137,2.515527950310559,999.0,2.0449219644057983,26.475502258777684,2.0449219644057983,26.475502258777684,11.839593599147388,32.39612515362049,101.08457196382574,340.5379588377801,26.511276948250877,-406.81566407679577,26.511276948250877,27.374085693891036,26.511276948250877,27.374085693891036,-1.4837559978315942,-1494.9477542469745,11.839593599147388,32.39612515362049,0.024885379652305098,999.0,25.04031469420545,31.663601342250747,2.0449219644057983,26.475502258777684,0.38,-82.4074074074074,4.0,7.238605898123329,constant/increased
2020,REIT - Office,ARE,0.3149918914205242,127.56616420880688,0.2998039884319335,173.893054822092,0.29598631823636445,185.64620120217836,1.419438099697874,-44.29881786844252,438.9404761006669,74.60825151928279,440.35991420036476,73.41498197006122,1149.4928181296962,6.265235757703702,-709.1329039293314,-14.33381961816458,0.7188090814934157,1.3727589191549816,0.28219429296306764,-2.3461899781531015,0.4386692666722174,66.25107806223033,0.31352906206231634,167.68613948937673,0.28527233183948664,-48.70181542693851,0.025898245995532306,165.55402760773376,0.05041928370746271,149.23257713516244,0.025451482376323074,-4.752386133904041,0.7147276681605134,61.01317513813518,1.5544937570003534,70.24535758004424,0.28219429296306764,-2.3461899781531015,0.3313179613102891,-10.097781764712865,0.6450172066310345,-15.623341348651953,0.3889359673483886,-7.172721592749376,0.39210362300830764,-9.49737260235002,3.1007464643462757,21.698544015398568,0.11668340983006592,15.641041880344186,1.9468223336885642,-6.14618826142631,257.14400654575206,79.52940345828863,0.31753134447058146,-5.8958470406908265,0.8315478290871737,-42.72893799125149,1.9182706197837613,-6.838172955324939,0.08260237767172227,-0.796496929467494,6.998160277861482,14.822481281491552,-18.92323917973768,-410.48349712341707,4.508365977828176,166.68812172870906,0.9015192776749741,-64.16182624551338,0.46801690887482583,4.798579307133699,-2.704030549228904,-370.4030549228904,0.11668340983006592,15.641041880344186,8.825894330489744,395.5924152137159,-0.26997617506372285,999.0,-0.3225708587853782,-121.28139279969336,0.9015192776749741,-64.16182624551338,1.916694808809904,-6.270515835216905,1.916694808809904,-6.270515835216905,11.918842979852432,0.6693589610267558,38.01511381896543,-62.39276372207465,-9.418049325869724,-135.5246914143496,25.466693091296417,-3.9401491636689268,25.466693091296417,-3.9401491636689268,0.19684201330208637,-113.26646790912773,11.918842979852432,0.6693589610267558,0.023714759397227256,-4.704048205948941,23.954549040009105,-4.336070322820662,1.916694808809904,-6.270515835216905,0.08,-78.94736842105263,4.24,6.000000000000005,constant/increased
2021,REIT - Office,ARE,0.15862117889219732,-49.64277392130294,0.1383982040704184,-53.83710377093938,0.13562856597004708,-54.1774205043698,1.2739564363928766,-10.249243227722504,286.5731892134615,-34.71251688628993,287.8471456498544,-34.63366297258309,1293.8708694501688,12.56015253365268,-1006.0237238003144,41.86673869254975,0.7050564056476598,-1.913258499347703,0.25084691247073293,-11.10843885720868,0.3094775678168531,-29.45082062288603,0.19716056098195492,-37.11569840285883,0.36292454935333696,27.220381665875216,0.013793370233062083,-46.74013739987808,0.025746682642411995,-48.934850419937334,0.019246074215011753,-24.381323136934718,0.637075450646663,-10.864588146377907,1.2337308231886681,-20.634559152598275,0.25084691247073293,-11.10843885720868,0.2909347589706775,-12.188654723065728,0.5430583521139758,-15.807152657150992,0.34485580714145986,-11.333526314742715,0.3519363680381826,-10.244040761968165,3.73036964091021,20.30553558001642,0.11490131901464376,-1.527287227908014,1.8665983880211066,-4.120763578639486,286.5090120612549,11.419673322340529,0.2820992485556978,-11.158613639846937,1.2736711379099745,53.16871662188558,1.675270904732661,-12.667645145839357,0.06996008818581378,-15.304994653000637,6.875783584375276,-1.748698066738219,-43.041689070997336,127.45413014218418,2.4594714166116485,-45.44650037935797,1.5737176334546465,74.5628376925314,0.47782654967717525,2.0960013658337884,-6.259895842098126,131.50240828023306,0.11490131901464376,-1.527287227908014,3.7416089484795734,-57.606461074954275,-0.13774302300609836,-48.97956348422719,-0.15127336099947933,-53.10383536532396,1.5737176334546465,74.5628376925314,2.023374482119383,5.565814276698422,2.023374482119383,5.565814276698422,15.494409649268027,29.999276569543866,78.58777420848457,106.72770988595008,-5.180094109044538,-44.99822702334196,32.4268495748849,27.330429037789795,32.4268495748849,27.330429037789795,-1.9923062758799601,-1112.1346771750598,15.494409649268027,29.999276569543866,0.02002496761493397,-15.559052151820275,30.478288753275333,27.23382394872147,2.023374482119383,5.565814276698422,1.68,2000.0,4.48,5.660377358490565,constant/increased
2022,REIT - Office,ARE,0.3229339760258768,103.58818304165442,0.9132555337096467,559.8752778937603,0.30786303485686783,126.98981785655535,1.0734456511914814,-15.739218349500883,-22.88331271156466,-107.98515477821597,-21.80986706037318,-107.576891899044,1151.7666854369452,-10.982872199109861,-1173.5765524973183,16.654958002785758,0.6975030919727675,-1.0713062975371335,0.24219358955442374,-3.4496429838732023,0.2590617398015112,-16.290624348313887,0.2014938805590812,2.1978632823645095,0.14045453935509267,-61.29924536508866,0.014684968631520875,6.463963363512648,0.027495749480547702,6.793367760918856,0.019091734256139564,-0.8019295631303658,0.7777832446947298,22.086519564557292,1.0696473852925696,-13.29977615960123,0.24219358955442374,-3.4496429838732023,0.29585569781765536,1.6914234876534096,0.5539524362432624,2.006061427262651,0.34874742676896237,1.1284773365890288,0.3564796600740644,1.290941331584361,6.656157447215056,78.43157884994353,0.12315372319168776,7.182166617245067,1.8723737292518858,0.3094045975739812,340.02653007617545,18.679174393117748,0.3169044604389908,12.33793144132429,-15.950487789975355,-1352.3238782146893,1.9240076426361596,14.847553145035475,0.07288046957443459,4.174353498332195,8.006488967518047,16.444749449535003,8.006488967518047,-118.60170718279974,15.095150904063491,513.7558990158828,1.4525591381359506,-7.6988713059487734,0.49993819917016935,4.627547277967903,1.0,-115.97470669200194,0.12315372319168776,7.182166617245067,3.6976585399299506,-1.1746392836558206,0.0,-100.0,1.708128888196774,-1229.1670105767355,1.4525591381359508,-7.698871305948762,1.2412179094807627,-38.65604610271405,1.2412179094807627,-38.65604610271405,9.095871832031523,-41.295783202290494,45.14217407890197,-42.558273810955846,18.193992471728418,-451.22899485477257,18.193992471728418,-43.89219825468352,18.193992471728418,-43.89219825468352,3.770699246590633,-289.2630311032471,9.095871832031523,-41.295783202290494,0.03217742981534492,60.68655108010282,20.184090319277963,-33.77551317703528,1.2412179094807627,-38.65604610271405,0.0,0.0,4.72,5.357142857142838,constant/increased
2012,Medical Devices,ALGN,3.0546294840758326,999.0,2.72809758858113,999.0,1.9265318954947024,999.0,64.51684787363783,999.0,38.42265737575965,999.0,102.93950524939748,999.0,49.67097798166415,999.0,53.26852726773333,999.0,0.7434955655032399,999.0,0.15283166768147333,999.0,0.15051755139355869,999.0,0.10479768445524525,999.0,0.3037510676663187,999.0,0.07760157183807741,999.0,0.1009621256560534,999.0,0.14330369326125064,999.0,0.6962489323336813,999.0,0.9848583979811197,999.0,0.15283166768147333,999.0,0.011491289309173992,999.0,0.014950534734060762,999.0,0.0,0.0,0.014730308741576385,999.0,0.0,0.0,15.392705097227017,999.0,1.301031967067882,999.0,5.657436964603201,999.0,7.3483554145992125,999.0,9.499603227086364,999.0,7.0720283870641865,999.0,0.740489374755392,999.0,1.6612606795151996,999.0,1.185239916550765,999.0,4.158441784224121,999.0,0.0,0.0,0.2388717968862994,999.0,0.7134581171792074,999.0,15.392705097227017,999.0,15.392705097227017,999.0,-3.4898912164453604,999.0,-3.4898912164453604,999.0,0.0,0.0,3.844119473540254,999.0,3.844119473540254,999.0,3.990157863442141,999.0,38.074866674617915,999.0,23.412981298129814,999.0,16.704181554515692,999.0,16.704181554515692,999.0,-2.5187988723208767,999.0,3.990157863442141,999.0,0.0,0.0,11.886074622909591,999.0,3.844119473540254,999.0,0.11,-21.42857142857143,0.0,0.0,constant/increased
2013,Medical Devices,ALGN,3.1064344295018764,1.6959485821802511,2.756065427916367,1.0251773782690377,1.3856266183029349,-28.0766323390079,62.611139553412116,-2.953814984821046,31.451696483652068,-18.142839064810413,94.06283603706419,-8.623190087058685,46.11924737816163,-7.150514742861769,47.943588658902556,-9.996406662544032,0.7544705743358892,1.4761364212334982,0.14270091456303033,-6.6287002374123,0.1410756642623666,-6.2729476023061,0.09738627034592233,-7.072116285630359,0.3096876711152149,1.9544304797037837,0.07726399302046394,-0.43501543798346587,0.10141647081092166,0.450015440855589,0.14343896018477215,0.0943917916162107,0.6903123288847851,-0.8526553037572326,0.9886107926803379,0.38100854974789655,0.14270091456303033,-6.6287002374123,0.008916693805301227,-22.404757504602678,0.011704023849708976,-21.715015162337213,0.0,0.0,0.01156862439389451,-21.463802308216394,0.0,0.0,25.064150943396225,62.83135930351522,1.3125968105746328,0.8888977211539473,5.829633554083885,3.0437208679135797,7.914266184942877,7.701189428308686,11.605097365406644,22.16402188584943,8.716396234635544,23.25171446680214,0.7933766510003641,7.14220595838293,2.3087981527231194,38.97867933627903,2.0678079725887946,74.4632410462889,4.5932763094188775,10.456669775789296,0.0,0.0,0.28169389554169455,17.92681229579316,0.8956209403363875,25.53237797299097,25.064150943396225,62.83135930351522,25.064150943396225,62.83135930351522,-9.580465691324953,174.5204677492259,-9.580465691324953,174.5204677492259,0.0,0.0,7.260097701783996,88.86243655423607,7.260097701783996,88.86243655423607,6.9715878680290695,74.71960024195572,71.58696850454935,88.0163340198163,27.63312684613722,18.024810656404977,24.748807050372093,48.159351415105235,24.748807050372093,48.159351415105235,7.465498144045848,-396.3911976491785,6.9715878680290695,74.71960024195572,0.0,0.0,17.790246344817454,49.67301577030299,7.260097701783996,88.86243655423607,0.09,-18.181818181818187,0.0,0.0,constant/increased
2014,Medical Devices,ALGN,3.256314076041445,4.824812818070723,2.895823319838859,5.070920686674385,0.9903870453047654,-28.52424800284542,62.179384837977395,-0.6895813085567637,31.732547350035478,0.8929593560378812,93.91193218801287,-0.1604287680544325,57.74136237104962,25.20014018787151,36.17056981696325,-24.555981667745254,0.75945739070154,0.6609689675492358,0.25415248151060915,78.10150852141258,0.249941902677466,77.16868744465704,0.19146776813063165,96.6065313421756,0.23395090587227962,-24.455854174045722,0.14760368705572993,91.03812951608133,0.19372691030871275,91.02115145565692,0.24622163203109695,71.65603523193727,0.7660490941277204,10.971376589099858,0.9834328635781295,-0.5237580998048719,0.25415248151060915,78.10150852141258,0.007573909637377442,-15.059215862335229,0.00994060610730222,-15.066764772959718,0.0,0.0,0.009842763076550732,-14.918466176969359,0.0,0.0,30.32192970733663,20.977286546886596,1.312480156647905,-0.008887262698498155,5.8701127544296385,0.6943695511941073,6.321291791739985,-20.127884960877008,11.502385735811151,-0.8850561642133603,8.451073509015256,-3.0439497984958486,0.7709061869621061,-2.8322567862219206,2.8097555539044508,21.697756496836917,2.5114173910889863,21.453124486449028,5.6301607350719465,22.57396149948252,0.0,0.0,0.2979033759467894,5.754288843897082,0.8938205985923252,-0.20101603959662429,30.32192970733663,20.977286546886596,30.32192970733663,20.977286546886596,-9.41802258010958,-1.69556591974922,-9.41802258010958,-1.69556591974922,0.0,0.0,5.997781715820615,-17.38703854705973,5.997781715820615,-17.38703854705973,5.927838713955042,-14.971469539393533,30.959982308409675,-56.75192991802388,22.262328913696273,-19.43608467599721,19.89852815569923,-19.598031067925525,19.89852815569923,-19.598031067925525,0.24522758264086877,-96.71518794982956,5.927838713955042,-14.971469539393533,0.0,0.0,20.408855518559157,14.719353082508269,5.997781715820615,-17.38703854705973,0.13,44.444444444444464,0.0,0.0,constant/increased
2015,Medical Devices,ALGN,2.694462440001178,-17.254221273498437,2.5245332606967223,-12.821571557853106,0.6173400276804382,-37.66679091703303,68.44672768088414,10.079454563980871,34.5937451308819,9.016602888148606,103.04047281176604,9.720320316142272,85.64106808974759,48.31840568536072,17.399404722018446,-51.89623826755838,0.7570911877902177,-0.31156493310789957,0.2231071833241473,-12.215225285992693,0.22011127327951024,-11.935025331246784,0.17033989918224549,-11.03468701529512,0.22611915035384011,-3.3476064088057367,0.12430165548538666,-15.786889904413604,0.16984972745263147,-12.325176103842207,0.21267451443750063,-13.624764533020173,0.7738808496461599,1.0223568670043592,0.9865718799368088,0.31918969509094897,0.2231071833241473,-12.215225285992693,0.006427401946949552,-15.137593994650322,0.008782606029299726,-11.649189853240893,0.0,0.0,0.008706143401767416,-11.547770335864161,0.0,0.0,31.95877534577682,5.398223840760852,1.3664317405056574,4.110659013355722,5.332614317250079,-9.156526623342264,4.261973935419607,-32.57748454218303,10.551040328795274,-8.27085292448495,6.1952620664893425,-26.692602308091473,0.7297271871248273,-5.341635666403455,2.975036875921898,5.882409300260005,2.3068826720668016,-8.144194579041898,6.591352283807095,17.07218663843113,0.0,0.0,0.2814913552678578,-5.509175794591559,0.7754131354596907,-13.247341056931782,31.95877534577682,5.398223840760852,31.95877534577682,5.398223840760852,-4.452620156779106,-52.72234570574476,-4.452620156779106,-52.72234570574476,0.0,0.0,6.212650986053028,3.5824789966204085,6.212650986053028,3.5824789966204085,6.230580163361664,5.107113469432334,36.577338564088315,18.143925922570038,28.545014793059725,28.22115288889746,22.134179422429693,11.235259458575285,22.134179422429693,11.235259458575285,-66.20498280100001,-27097.363872381346,6.230580163361664,5.107113469432334,0.0,0.0,24.681589543065652,20.935686573022227,6.212650986053028,3.5824789966204085,0.4,207.6923076923077,0.0,0.0,constant/increased
